Tdelta, SlowStartFactor
 0,  4028
 1,  1980
 2,  1298
 3,   956
 4,   751
 5,   615
 6,   517
 7,   444
 8,   387
 9,   342
10,   305
11,   274
12,   247
13,   225
14,   205
15,   188
16,   173
17,   160
18,   148
19,   137
20,   127
21,   118
22,   110
23,   103
24,    96
25,    90
26,    84
27,    79
28,    73
29,    69
30,    64
31,    60
32,    56
33,    53
34,    49
35,    46
36,    43
37,    40
38,    37
39,    35
40,    32
41,    30
42,    27
43,    25
44,    23
45,    21
46,    19
47,    18
48,    16
49,    14
50,    13
51,    11
52,    10
53,     8
54,     7
55,     5
56,     4
57,     3
58,     2
59,     1
60,     0
